id,timestamp,tweet_text
1.39E+18,30-04-2021 17:28,b'MERRY AMBER FRIDAY :DDDD https://t.co/FrnBfVIj3h'
1.39E+18,30-04-2021 17:28,b'@thedemorats @Vickie627 @ruxcytbl @JonSmith922 @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @1Quetzalcoatl1 @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @medwoman1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @ahrehead @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @Emma34770971 @terryloohoo @DanieIGregg @PATRIQT_1776 @LadyOfTheOcean1 @BSHerrle @therealmcteag @MrChingonE @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith @ConcernedinPV @DeplorableCrowC Yes. It does. \nhttps://t.co/pUcR4lawwK'
1.39E+18,30-04-2021 17:28,b'i just got merry on my acnh island oh my god she is so cute'
1.39E+18,30-04-2021 17:27,b'We wish you a Merry Christmas\nWe wish you a Merry Christmas\nWe wish you a Merry Christmas \nand a Happy New Year.'
1.39E+18,30-04-2021 17:27,b'He definitely wanted out of the crazy merry-go-round. The GOP Fixer was totally worn out from all the fixings. https://t.co/eYMGsCHU2P'
1.39E+18,30-04-2021 17:27,b'@merry__soul Me after tweeting this https://t.co/jt7CvwH8i7'
1.39E+18,30-04-2021 17:27,b'@merry_krismas18 The most jaahil person'
1.39E+18,30-04-2021 17:27,b'@Merry_tweets I Am not \xf0\x9f\xa4\xa7 bhai ho mery'
1.39E+18,30-04-2021 17:26,b'@Arooj_baba Everyone is triggered lol\xf0\x9f\x98\x82'
1.39E+18,30-04-2021 17:26,b'May this May have merry days.'
1.39E+18,30-04-2021 17:26,b'you the type i wanna marry and keep you merry'
1.39E+18,30-04-2021 17:26,"b'Are you ready to board ship for a liquidity mining journey into the deep fantom sea?\n\nLiquid driver and its merry crew of LP providers are going on a big voyage soon, stay tuned!\n\n$LQDR $FTM $SUSHI'"
1.39E+18,30-04-2021 17:26,"b'who cares, baby, i think i wanna merry youuuu'"
1.39E+18,30-04-2021 17:26,b'@atumpkins11 @LadyOfTheOcean1 @ruxcytbl @medwoman1 @_Kel_Varnsen_ @Merry_Hippie @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @1Quetzalcoatl1 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske @POTUS Right there with you\xe2\x80\xa6.'
1.39E+18,30-04-2021 17:26,"b""@ruxcytbl @medwoman1 @1Quetzalcoatl1 @MrChingonE @jdd2169 @Vickie627 @JonSmith922 @thedemorats @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @Merry_Hippie @ahrehead @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @Emma34770971 @terryloohoo @DanieIGregg @PATRIQT_1776 @BSHerrle @therealmcteag @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith @ConcernedinPV @DeplorableCrowC Med is probably the best informed person on the thread.   I'm disappointed in you Rux, I thought you were capable of rational discussions but here you go resorting to childish insults when you lose a debate."""
1.39E+18,30-04-2021 17:26,"b""@ConcernedinPV @ruxcytbl @medwoman1 @_Kel_Varnsen_ @Merry_Hippie @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @LadyOfTheOcean1 @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @1Quetzalcoatl1 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske @POTUS btw: it's Taker state."""
1.39E+18,30-04-2021 17:25,"b'@Emma34770971 @Vickie627 @PrimedRosalee @thedemorats @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @JonSmith922 @1Quetzalcoatl1 @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @ruxcytbl @medwoman1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @Merry_Hippie @ahrehead @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PATRIQT_1776 @LadyOfTheOcean1 @BSHerrle @therealmcteag @MrChingonE @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith But approved for actual use, right?'"
1.39E+18,30-04-2021 17:25,b'@tedcruz Texans characterization of you is that you are a traitor who abandoned us. And your dog.'
1.39E+18,30-04-2021 17:25,b'@Merry_Hippie @Emma34770971 @Vickie627 @terryloohoo @MrChingonE @JonSmith922 @thedemorats @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @1Quetzalcoatl1 @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @medwoman1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @ahrehead @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @DanieIGregg @PATRIQT_1776 @LadyOfTheOcean1 @BSHerrle @therealmcteag @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith @ConcernedinPV @DeplorableCrowC Please look up the definition of the term vaccine and then get back to us with your .008 numbers.'
1.39E+18,30-04-2021 17:25,"b""https://t.co/0EoX5CbjCR\nthe automated tweet didn't go out.\nI'm going live! Visiting the goat house and its merry demonic denizens with Arthremis (@PaigeHHarvey).\nIt's DEVOUR!"""
1.39E+18,30-04-2021 17:25,b'@jilevin @greendeb333 Nor the church through the politicians. \xf0\x9f\x98\x9e'
1.39E+18,30-04-2021 17:25,b'@atumpkins11 @ruxcytbl @medwoman1 @_Kel_Varnsen_ @Merry_Hippie @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @LadyOfTheOcean1 @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @1Quetzalcoatl1 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske @POTUS I think she lives in a receiver state. They were up in arms about contributions to NATO without realizing we have states that aren\xe2\x80\x99t providing their fair share. It\xe2\x80\x99s almost amusing until you realize it\xe2\x80\x99s really not.'
1.39E+18,30-04-2021 17:24,b'Happy Friday!  Wishing you a very merry weekend! \xf0\x9f\x8e\x85\xf0\x9f\x8f\xbb\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x8e\x84\n\n\xf0\x9f\x92\x9a\xf0\x9f\x8e\x84\xe2\x9d\xa4\xef\xb8\x8f\n#countdown #christmas #winter #christmascountdown #christmasspirit #christmas2021 #holidays #christmasmagic #santa #santaclaus #believe #ChristmasMovies #MovieReviews https://t.co/9tk3unIzvM'
1.39E+18,30-04-2021 17:23,b'@PrimedRosalee @Emma34770971 @thedemorats @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @JonSmith922 @1Quetzalcoatl1 @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @ruxcytbl @medwoman1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @Merry_Hippie @ahrehead @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PATRIQT_1776 @LadyOfTheOcean1 @BSHerrle @therealmcteag @MrChingonE @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith @ConcernedinPV Then don\xe2\x80\x99t call people names\n\nThe fact is you can not prove it\xe2\x80\x99s experimental. That\xe2\x80\x99s the point. No matter how confused you are about the availability of this vaccine that one fact remains\xe2\x80\x94You can not prove it\xe2\x80\x99s experimental.'
1.39E+18,30-04-2021 17:23,"b'@Vickie627 @ruxcytbl @JonSmith922 @thedemorats @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @1Quetzalcoatl1 @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @medwoman1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @Merry_Hippie @ahrehead @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @Emma34770971 @terryloohoo @DanieIGregg @PATRIQT_1776 @BSHerrle @therealmcteag @MrChingonE @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith @ConcernedinPV @DeplorableCrowC They have a point, Vickie.   It has been ""authorized"" by FDA.  Being ""approved"" won\'t change anything but will allow them to market it directly.'"
1.39E+18,30-04-2021 17:23,b'@ConcernedinPV @ruxcytbl @medwoman1 @cms36 @_Kel_Varnsen_ @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @LadyOfTheOcean1 @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @Merry_Hippie @1Quetzalcoatl1 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske This is exactly right!'
1.39E+18,30-04-2021 17:23,"b'@medwoman1 @1Quetzalcoatl1 @MrChingonE @jdd2169 @Vickie627 @JonSmith922 @thedemorats @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @Merry_Hippie @ahrehead @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @Emma34770971 @terryloohoo @DanieIGregg @PATRIQT_1776 @LadyOfTheOcean1 @BSHerrle @therealmcteag @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith @ConcernedinPV @DeplorableCrowC ...OR, stay w/me here...the media has filled your head full of false information &amp; you are now the equivalent of those folks who once thought the earth was flat because you never challenged what they were telling you.  \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'"
1.39E+18,30-04-2021 17:23,b'@mehshan_20 @merry__soul Roz sc pe'
1.39E+18,30-04-2021 17:22,b'@ruxcytbl @medwoman1 @cms36 @_Kel_Varnsen_ @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @LadyOfTheOcean1 @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @Merry_Hippie @1Quetzalcoatl1 @atumpkins11 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske I don\xe2\x80\x99t think you get the \xe2\x80\x9cbigger picture\xe2\x80\x9d. Like everything the ex guy did? It was hurt \xe2\x80\x9cblue states\xe2\x80\x9d and promote \xe2\x80\x9cred states\xe2\x80\x9d. Curious? Is your state a donor or receiver? That might make it easier to understand.'
1.39E+18,30-04-2021 17:22,b'@woops I late AF but merry woopsmas bro.  Hope the burger was as good as it looked.'
1.39E+18,30-04-2021 17:22,"b'@politico How did we get rid of the Spanish Flu a hundred years ago? It was spread until it infected everyone that it could and then it became weak enough for everyone to go out and eat, drink and be merry.'"
1.39E+18,30-04-2021 17:21,b'@LadyOfTheOcean1 @ruxcytbl @medwoman1 @_Kel_Varnsen_ @Merry_Hippie @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @1Quetzalcoatl1 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske @ConcernedinPV @POTUS I believe they sunset in 2024.  Thank god b/c the cap on SALT tax at $10k raised my taxes by 10%.'
1.39E+18,30-04-2021 17:21,"b""@MerryHell_band @IronInKent @saint7628 @TimSmith2021 I've just got a Settle ticket.  It's on my birthday too.  Guinness and Merry Hell day"""
1.39E+18,30-04-2021 17:21,b'\xe2\x98\x85\xe0\xb8\x9e\xe0\xb8\xa3\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\xa1\xe0\xb8\xaa\xe0\xb9\x88\xe0\xb8\x87\xe2\x98\x85 \n\nhttps://t.co/7M14wzpyuy  One In A Million\nhttps://t.co/7XvdooxI99 Twice In Switzerland\nhttps://t.co/hwDfXWikyN  story begins\nhttps://t.co/6KDgq7dQq3  lane1\nhttps://t.co/zwUowWRrKt merry&amp;happy\nhttps://t.co/7WkFwXZZdo   what is love\n\n#\xe0\xb8\xa7\xe0\xb8\xb1\xe0\xb8\x99\xe0\xb8\x8b\xe0\xb9\x8c\xe0\xb8\xaa\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb9\x80\xe0\xb8\x9b\xe0\xb8\xa2\xe0\xb9\x8c #\xe0\xb8\x95\xe0\xb8\xa5\xe0\xb8\xb2\xe0\xb8\x94\xe0\xb8\x99\xe0\xb8\xb1\xe0\xb8\x94twice https://t.co/9OkYBZ4HZy'
1.39E+18,30-04-2021 17:21,b'Merry Goblin Day!  \xf0\x9f\x8d\xbb\xf0\x9f\x8e\x8a\xf0\x9f\x91\xb9'
1.39E+18,30-04-2021 17:21,b'@mostepic_benis Merry birth~!'
1.39E+18,30-04-2021 17:21,"b'@WVanderleest @JB985KLUC @chetbuchanan @RadioKayla @985KLUC I think it is against @nsync rules to be overly obsessive about \xe2\x80\x9cMerry Christmas, Happy Holidays\xe2\x80\x9d, but hate on \xe2\x80\x9cIt\xe2\x80\x99s Gonna be MAY\xe2\x80\x9d'"
1.39E+18,30-04-2021 17:21,"b""@DougWelcher with his band o' merry men in Sherwood Forest?"""
1.39E+18,30-04-2021 17:21,"b""@4ever_patriot @Traveler3906 @_Kel_Varnsen_ @mathmomma24 @henriziolkowski @Omerta_Kittie @PaulStetson13 @terryloohoo @JDW714 @Vickie627 @22CB22CB @atumpkins11 @ConcernedinPV @furcopalypse @RickySi16087724 @PoliticsPot @Sinner_Lilith @laylow88861429 @ziggystardad @Brian_Alford @PATRIQT_1776 @Emma34770971 @ahrehead @jeffnelsonnn @LadyOfTheOcean1 @ruxcytbl @1Quetzalcoatl1 @MrChingonE @medwoman1 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @MistressRedWasp @RAGINxCAJUN @JonSmith922 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @QuidRises @BPeske Then why do you repeatedly produce word salad? I mean.. if you CAN actually produce an understandable sentence... Why don't you?"""
1.39E+18,30-04-2021 17:21,"b'@Vickie627 @Emma34770971 @thedemorats @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @JonSmith922 @1Quetzalcoatl1 @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @ruxcytbl @medwoman1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @Merry_Hippie @ahrehead @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PATRIQT_1776 @LadyOfTheOcean1 @BSHerrle @therealmcteag @MrChingonE @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith @ConcernedinPV \xe2\x80\x9cCurrently, no coronavirus vaccine is fully approved by the FDA, but three were given emergency use authorization by the agency.\xe2\x80\x9d  Published April 14, 2021 \xe2\x80\xa2 Updated on April 14, 2021 at 1:45 pm NBC5Chicago. And watch yourself when you call people names.'"
1.39E+18,30-04-2021 17:20,"b'@Julie80Ann White lightning , pulse , merry down'"
1.39E+18,30-04-2021 17:20,"b'@ruxcytbl @medwoman1 @_Kel_Varnsen_ @Merry_Hippie @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @LadyOfTheOcean1 @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @1Quetzalcoatl1 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske @ConcernedinPV @POTUS In reality, the Trump ""tax cuts"" were primarily for businesses (36 to 21%) and contained a small tax cut for low income earners.  Really, it was a huge tax increase targeted at mostly blue states (where most people live and drive the economy) where state income taxes are higher.'"
1.39E+18,30-04-2021 17:20,b'@iambadal @SBMcCallister @myWitsEnnd @Pleightx @mammaTam55 @BigTinyBird @RealTwitish @TomMcD15 @TheTobster111 @thomasholleran @REALgjzig @smakhanian @janelynne @kman820 @455arf @Laurieluvsmolly @VaderVanella @Rowdygirlinmt @EnseySherwood @PatriciaKellogg @CapanoStina @obx_lisa @previouslife17 @catcatdean @ekotro01 @Thegr8beagle @Daniel_00000007 @lastrega @RogViking @qigonguy @i_gvf @AndyWho10 @tiredsab1 @sddphoto @Kaiya1212 @merry_ghouled @hokiebrat @Samuraisurfer53 @leahbak11727622 @XRANDYANDERSONX @Nadene_Marie @arealexty @Crusadersky @onedrfulife @mysageadvice @AstiJesse @hey_ray42 @Xenophilia33 @dujardin_chris Yeah! https://t.co/m5Mb935tsj'
1.39E+18,30-04-2021 17:20,"b'Franz Leh\xc3\xa1r (born #OTD in 1870) is famous for his operetta The Merry Widow. He stayed in Austria during WWII, refusing to involve himself with politics but benefitting financially from Hitler\xe2\x80\x99s promotion of his operetta. https://t.co/C32RdCl47G https://t.co/eaMbWgQ2if'"
1.39E+18,30-04-2021 17:20,b'@ruxcytbl @medwoman1 @_Kel_Varnsen_ @Merry_Hippie @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @1Quetzalcoatl1 @atumpkins11 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske @ConcernedinPV @POTUS The deductions Trump took away will also expire so half of us will pay less taxes when it expires.'
1.39E+18,30-04-2021 17:19,b'@Emma34770971 @PrimedRosalee @thedemorats @PaulStetson13 @skmvy5 @ziggystardad @stevlucas @_Kel_Varnsen_ @JonSmith922 @1Quetzalcoatl1 @4ever_patriot @PogueMoran @laylow88861429 @mathmomma24 @Ihonestlydont19 @Forseti_Pazzo @RickySi16087724 @RAGINxCAJUN @Jim65783 @StrokeyStratfo1 @ruxcytbl @medwoman1 @moose57579 @MistressRedWasp @Lilpoo404 @henriziolkowski @epitomeof3 @PoliticsPot @JDW714 @Merry_Hippie @ahrehead @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PATRIQT_1776 @LadyOfTheOcean1 @BSHerrle @therealmcteag @MrChingonE @UnimpressedTX @QuidRises @BPeske @Sinner_Lilith @ConcernedinPV You can\xe2\x80\x99t prove it\xe2\x80\x99s experimental. Fact'
1.39E+18,30-04-2021 17:19,"b'@medwoman1 @cms36 @_Kel_Varnsen_ @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @LadyOfTheOcean1 @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Traveler3906 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @Merry_Hippie @1Quetzalcoatl1 @atumpkins11 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske @ConcernedinPV I don\xe2\x80\x99t think you understand the big picture. One more time, corporate tax rates are the ones that were permanent, payroll taxes for everyone will expire in 2025 unless congress votes to extend them.'"
1.39E+18,30-04-2021 17:19,"b'@TomMcD15 @SBMcCallister @mammaTam55 @myWitsEnnd @thomasholleran @iambadal @Pleightx @BigTinyBird @RealTwitish @TheTobster111 @REALgjzig @smakhanian @janelynne @kman820 @455arf @Laurieluvsmolly @VaderVanella @Rowdygirlinmt @EnseySherwood @PatriciaKellogg @CapanoStina @obx_lisa @previouslife17 @catcatdean @ekotro01 @Thegr8beagle @Daniel_00000007 @lastrega @RogViking @qigonguy @i_gvf @AndyWho10 @tiredsab1 @sddphoto @Kaiya1212 @merry_ghouled @hokiebrat @Samuraisurfer53 @leahbak11727622 @XRANDYANDERSONX @Nadene_Marie @arealexty @Crusadersky @onedrfulife @mysageadvice @AstiJesse @hey_ray42 @Xenophilia33 @dujardin_chris I find it disturbing that there are not enough professionals taking the war against misinformation straight to the source , it is as if they are sitting back and watching how it all plays out... https://t.co/GvElE94BWw'"
1.39E+18,30-04-2021 17:19,b'May your days be merry and bright And may all your Christmases be white'
1.39E+18,30-04-2021 17:19,"b'@margarithia ""I try to. Otherwise I will be a blubbering mess when I talk to you."" she laughs softly, leaning her head on to Lily\'s chest. Listening to her heartbeat, her merry laughter.'"
1.39E+18,30-04-2021 17:19,b'@ruxcytbl @medwoman1 @_Kel_Varnsen_ @Merry_Hippie @QuidRises @MistressRedWasp @Sinner_Lilith @Forseti_Pazzo @LadyOfTheOcean1 @RAGINxCAJUN @JonSmith922 @Vickie627 @PATRIQT_1776 @PoliticsPot @mathmomma24 @4ever_patriot @ziggystardad @PaulStetson13 @furcopalypse @RickySi16087724 @laylow88861429 @Brian_Alford @Emma34770971 @ahrehead @jeffnelsonnn @1Quetzalcoatl1 @atumpkins11 @MrChingonE @henriziolkowski @JDW714 @Ihonestlydont19 @epitomeof3 @Lilpoo404 @jdd2169 @Lastplace_champ @besosinthehouse @DanielP58009529 @Patrici76267702 @JeffreySHarper1 @chrisg409ubc @terryloohoo @DanieIGregg @PogueMoran @BSHerrle @thedemorats @therealmcteag @UnimpressedTX @BPeske @ConcernedinPV @POTUS You think the 1% works for a salary rather than surviving on passive income generation like investments?'
1.39E+18,30-04-2021 17:19,"b'#Melba #MerryGoRound matching #teapot, #sugar bowl and #milkjug. by NanaBarbarastreasure https://t.co/28PIqCfs5R via @Etsy'"
